timestamp,collection_location,segment_id,road_name,current_speed,free_flow_speed,current_travel_time,free_flow_travel_time,confidence,road_closure,congestion_ratio,delay_seconds,is_lagos_hotspot,hour,day_of_week,is_weekend,is_rush_hour_morning,is_rush_hour_evening,is_rush_hour,is_friday_evening,is_monday_morning,is_rain_season,vehicle_count,predicted_travel_time,avg_speed,avg_timeLoss
2025-06-15 13:47:01.481429,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,242.0,3981.2498,,
2025-06-15 13:50:01.492568,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,255.0,3981.2498,,
2025-06-15 13:53:18.965658,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,212.0,831.5128,49.0,0.0
2025-06-15 13:56:18.923228,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,234.0,831.5128,49.0,0.0
2025-06-15 13:59:18.989434,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,200.0,831.5128,49.0,0.0
2025-06-15 14:02:19.002162,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,274.0,831.5128,49.0,0.0
2025-06-15 14:04:53.445605,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,262.0,831.5128,49.0,0.0
2025-06-15 14:07:53.402879,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,265.0,831.5128,49.0,0.0
2025-06-15 14:10:53.372517,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,228.0,831.5128,49.0,0.0
2025-06-15 14:13:53.381013,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,257.0,831.5128,49.0,0.0
2025-06-15 14:18:42.632782,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,228.0,3981.2498,49.0,0.0
2025-06-15 14:21:42.518441,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,293.0,3981.2498,49.0,0.0
2025-06-15 14:24:42.508620,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,270.0,3981.2498,49.0,0.0
2025-06-15 14:27:42.510873,Falomo_Roundabout,,Unknown,,49,502,502,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,237.0,3981.2498,49.0,0.0
2025-06-15 19:45:15.012759,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:48:15.039829,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:51:15.042248,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:54:15.020264,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:57:15.116784,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 20:05:48.039233,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,237.0,,49.0,0.0
2025-06-15 20:08:48.133486,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,201.0,,49.0,0.0
2025-06-15 20:11:48.124383,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,282.0,,49.0,0.0
2025-06-15 21:01:43.581391,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,200.0,,49.0,0.0
2025-06-15 21:04:43.501672,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,265.0,,49.0,0.0
2025-06-15 21:07:43.455149,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,225.0,,49.0,0.0
2025-06-15 21:10:43.461753,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,252.0,,49.0,0.0
2025-06-15 21:13:43.481481,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,298.0,,49.0,0.0
2025-06-15 22:14:31.732116,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,278.0,,49.0,0.0
2025-06-15 22:17:31.472872,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,277.0,,49.0,0.0
2025-06-15 22:20:31.854434,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,206.0,,49.0,0.0
2025-06-15 22:23:31.547103,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,285.0,,49.0,0.0
2025-06-15 22:26:31.525431,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,244.0,,49.0,0.0
2025-06-16 05:16:51.305715,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:19:51.372157,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:22:51.489051,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:25:51.325642,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 05:28:51.221393,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,5,0,0,0,0,0,0,0,1,,,,
2025-06-16 06:07:43.408314,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:10:43.215399,Falomo_Roundabout,,Unknown,41.0,49,599,502,1.0,False,0.8367346938775511,97.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:13:43.405602,Falomo_Roundabout,,Unknown,41.0,48,599,512,1.0,False,0.8541666666666666,87.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:16:43.117384,Falomo_Roundabout,,Unknown,41.0,49,599,502,1.0,False,0.8367346938775511,97.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:19:43.067304,Falomo_Roundabout,,Unknown,40.0,48,614,512,1.0,False,0.8333333333333334,102.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:27:28.209027,Falomo_Roundabout,,Unknown,41.0,49,599,502,1.0,False,0.8367346938775511,97.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:30:28.266506,Falomo_Roundabout,,Unknown,42.0,49,585,502,1.0,False,0.8571428571428571,83.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:33:28.319014,Falomo_Roundabout,,Unknown,38.0,49,647,502,1.0,False,0.7755102040816326,145.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:36:28.226229,Falomo_Roundabout,,Unknown,39.0,48,630,512,1.0,False,0.8125,118.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 06:39:28.068640,Falomo_Roundabout,,Unknown,39.0,49,630,502,1.0,False,0.7959183673469388,128.0,False,6,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:10:54.142268,Falomo_Roundabout,,Unknown,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:13:54.243038,Falomo_Roundabout,,Unknown,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:16:54.288806,Falomo_Roundabout,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:19:54.101507,Falomo_Roundabout,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:22:54.138611,Falomo_Roundabout,,Unknown,33.0,48,745,512,1.0,False,0.6875,233.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:27:22.302180,Falomo_Roundabout,,Unknown,34.0,49,723,502,1.0,False,0.6938775510204082,221.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:30:22.479553,Falomo_Roundabout,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:33:22.427104,Falomo_Roundabout,,Unknown,34.0,48,723,512,1.0,False,0.7083333333333334,211.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:36:22.469240,Falomo_Roundabout,,Unknown,34.0,48,723,512,1.0,False,0.7083333333333334,211.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 07:39:22.563246,Falomo_Roundabout,,Unknown,34.0,49,723,502,1.0,False,0.6938775510204082,221.0,False,7,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:08:53.314465,Falomo_Roundabout,,Unknown,31.0,49,793,502,1.0,False,0.6326530612244898,291.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:11:53.276124,Falomo_Roundabout,,Unknown,32.0,49,768,502,1.0,False,0.6530612244897959,266.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:14:53.343330,Falomo_Roundabout,,Unknown,31.0,49,793,502,1.0,False,0.6326530612244898,291.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:17:53.925042,Falomo_Roundabout,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:20:53.346435,Falomo_Roundabout,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:34:11.006534,Falomo_Roundabout,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:37:11.109276,Falomo_Roundabout,,Unknown,35.0,49,702,502,1.0,False,0.7142857142857143,200.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:40:11.033896,Falomo_Roundabout,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:43:10.958973,Falomo_Roundabout,,Unknown,34.0,49,723,502,1.0,False,0.6938775510204082,221.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 08:46:11.058607,Falomo_Roundabout,,Unknown,33.0,49,745,502,1.0,False,0.673469387755102,243.0,False,8,0,0,1,0,1,0,1,1,,,,
2025-06-16 11:53:18.657923,Falomo_Roundabout,,Unknown,40.0,49,614,502,1.0,False,0.8163265306122449,112.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:56:18.646675,Falomo_Roundabout,,Unknown,40.0,49,614,502,1.0,False,0.8163265306122449,112.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 11:59:18.723394,Falomo_Roundabout,,Unknown,49.0,49,502,502,1.0,False,1.0,0.0,False,11,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:02:18.669297,Falomo_Roundabout,,Unknown,40.0,48,614,512,1.0,False,0.8333333333333334,102.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 12:05:18.802665,Falomo_Roundabout,,Unknown,41.0,48,599,512,1.0,False,0.8541666666666666,87.0,False,12,0,0,0,0,0,0,0,1,,,,
2025-06-16 18:05:22.643936,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 18:08:22.640009,Falomo_Roundabout,,,40.0,49,614,502,1.0,False,0.8163265306122449,112.0,False,18,0,0,0,1,1,0,0,1,,,,
2025-06-16 20:16:53.069304,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,20,0,0,0,1,1,0,0,1,,,,
2025-06-17 04:15:45.013518,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:18:44.947943,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:21:44.961077,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:24:44.952910,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 04:27:45.025723,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,4,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:23:30.229404,Falomo_Roundabout,,,49.0,49,502,502,1.0,False,1.0,0.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 05:26:13.298725,Falomo_Roundabout,,,41.0,49,599,502,0.995149,False,0.8367346938775511,97.0,False,5,1,0,0,0,0,0,0,1,,,,
2025-06-17 10:07:04.417720,Falomo_Roundabout,,,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:10:04.169204,Falomo_Roundabout,,,36.0,49,683,502,1.0,False,0.7346938775510204,181.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:13:04.193568,Falomo_Roundabout,,,38.0,49,647,502,1.0,False,0.7755102040816326,145.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:16:04.148563,Falomo_Roundabout,,,37.0,49,664,502,1.0,False,0.7551020408163265,162.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-17 10:19:04.178023,Falomo_Roundabout,,,37.0,49,664,502,1.0,False,0.7551020408163265,162.0,False,10,1,0,1,0,1,0,0,1,,,,
2025-06-13 19:33:03.369460,Marina_Road,,Unknown,64.0,77,1091,906,0.997903,False,0.8311688311688312,185.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:36:03.548941,Marina_Road,,Unknown,65.0,77,1074,906,0.998016,False,0.8441558441558441,168.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:39:03.499806,Marina_Road,,Unknown,69.0,77,1012,906,0.998464,False,0.8961038961038961,106.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:42:03.482542,Marina_Road,,Unknown,69.0,77,1012,906,0.998464,False,0.8961038961038961,106.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:45:03.492973,Marina_Road,,Unknown,66.0,77,1058,906,0.998502,False,0.8571428571428571,152.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:53:06.873541,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:56:06.898754,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 19:59:06.913617,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:02:06.954752,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:05:06.957598,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:20:56.766935,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:23:56.821708,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:26:56.828889,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:29:56.833794,Marina_Road,,Unknown,75.0,78,931,895,0.996927,False,0.9615384615384616,36.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:32:56.817077,Marina_Road,,Unknown,75.0,78,931,895,0.996528,False,0.9615384615384616,36.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:37:28.758425,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:40:28.837623,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:43:28.862046,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:46:28.804911,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 20:49:28.849557,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,20,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:38:13.873694,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:41:13.930083,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:44:13.922904,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:47:13.921383,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-13 21:50:13.946583,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,21,4,0,0,1,1,1,0,1,,,,
2025-06-14 06:48:54.442420,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:51:54.486866,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:54:54.414535,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 06:57:54.463082,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,6,5,1,1,0,1,0,0,1,,,,
2025-06-14 07:00:54.384797,Marina_Road,,Unknown,64.0,76,1091,918,0.979217,False,0.8421052631578947,173.0,False,7,5,1,1,0,1,0,0,1,,,,
2025-06-14 17:11:59.306479,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:14:59.284516,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:17:59.304676,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:20:59.149933,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-14 17:23:59.356094,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,17,5,1,0,1,1,0,0,1,,,,
2025-06-15 06:52:33.325745,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 06:55:33.330523,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 06:58:33.406049,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,6,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:01:33.334334,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:04:33.346547,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:08:37.673386,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:11:37.720459,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:14:37.751541,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:17:37.756437,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 07:20:37.730522,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,7,6,1,1,0,1,0,0,1,,,,
2025-06-15 11:14:42.452399,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:17:42.457984,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:20:42.485450,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:23:42.437193,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 11:26:42.458775,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,11,6,1,0,0,0,0,0,1,,,,
2025-06-15 13:40:57.510522,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,145.0,,,
2025-06-15 13:43:57.545929,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,140.0,,,
2025-06-15 13:46:57.585279,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,111.0,,,
2025-06-15 13:49:57.567218,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,13,6,1,0,0,0,0,0,1,190.0,,,
2025-06-15 13:53:15.037724,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,100.0,751.0386,77.0,0.0
2025-06-15 13:56:15.036327,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,141.0,751.0386,77.0,0.0
2025-06-15 13:59:15.100636,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,13,6,1,0,0,0,0,0,1,103.0,751.0386,77.0,0.0
2025-06-15 14:02:15.120089,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,176.0,751.0386,77.0,0.0
2025-06-15 14:04:49.518272,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,126.0,751.0386,77.0,0.0
2025-06-15 14:07:49.502148,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,111.0,751.0386,77.0,0.0
2025-06-15 14:10:49.457662,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,103.0,751.0386,77.0,0.0
2025-06-15 14:13:49.486826,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,142.0,751.0386,77.0,0.0
2025-06-15 14:18:38.558745,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,185.0,,77.0,0.0
2025-06-15 14:21:38.618491,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,186.0,,77.0,0.0
2025-06-15 14:24:38.610109,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,146.0,,77.0,0.0
2025-06-15 14:27:38.608418,Marina_Road,,Unknown,,77,906,906,1.0,False,1.0,,,14,6,1,0,0,0,0,0,1,194.0,,77.0,0.0
2025-06-15 19:45:11.350268,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:48:11.428194,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:51:11.433048,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:54:11.437969,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 19:57:11.506593,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,False,19,6,1,0,1,1,0,0,1,,,,
2025-06-15 20:05:44.456812,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,137.0,,77.0,0.0
2025-06-15 20:08:44.511411,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,179.0,,77.0,0.0
2025-06-15 20:11:44.514157,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,20,6,1,0,1,1,0,0,1,166.0,,77.0,0.0
2025-06-15 21:01:39.851686,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,175.0,,77.0,0.0
2025-06-15 21:04:39.894244,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,191.0,,77.0,0.0
2025-06-15 21:07:39.863041,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,112.0,,77.0,0.0
2025-06-15 21:10:39.848863,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,164.0,,77.0,0.0
2025-06-15 21:13:39.886454,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,21,6,1,0,1,1,0,0,1,193.0,,77.0,0.0
2025-06-15 22:14:27.812385,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,194.0,,77.0,0.0
2025-06-15 22:17:27.654502,Marina_Road,,Unknown,77.0,77,906,906,1.0,False,1.0,0.0,,22,6,1,0,0,0,0,0,1,174.0,,77.0,0.0
